_id,shana,hodesh,train_station_nm,station_status_nm,status_count
16126,2023,10,בת גלים,איחור,80
16127,2023,10,בת גלים,בזמן,2124
16128,2023,10,בת גלים,הקדמה ביציאה,8
16129,2023,10,בת ים יוספטל,איחור,30
16130,2023,10,בת ים יוספטל,בזמן,1115
16131,2023,10,בת ים יוספטל,הקדמה ביציאה,9
16132,2023,10,בת ים קוממיות,איחור,6
16133,2023,10,בת ים קוממיות,בזמן,482
16134,2023,10,בת ים קוממיות,הקדמה ביציאה,12
16135,2023,10,דימונה,איחור,1
16136,2023,10,דימונה,בזמן,16
16137,2023,10,הוד השרון,איחור,12
16138,2023,10,הוד השרון,בזמן,607
16139,2023,10,הוד השרון,הקדמה ביציאה,22
16140,2023,10,הרצליה,איחור,189
16141,2023,10,הרצליה,בזמן,3026
16142,2023,10,הרצליה,הקדמה ביציאה,6
16143,2023,10,השלום,איחור,380
16144,2023,10,השלום,בזמן,5186
16145,2023,10,השלום,הקדמה ביציאה,6
16146,2023,10,חדרה מערב,איחור,106
16147,2023,10,חדרה מערב,בזמן,1138
16148,2023,10,חדרה מערב,הקדמה ביציאה,3
16149,2023,10,חולון וולפסון,איחור,28
16150,2023,10,חולון וולפסון,בזמן,1097
16151,2023,10,חולון וולפסון,הקדמה ביציאה,5
16152,2023,10,חוף הכרמל,איחור,78
16153,2023,10,חוף הכרמל,בזמן,1975
16154,2023,10,חוף הכרמל,הקדמה ביציאה,3
16155,2023,10,חוצות מפרץ,איחור,39
16156,2023,10,חוצות מפרץ,בזמן,774
16157,2023,10,חוצות מפרץ,הקדמה ביציאה,504
16158,2023,10,חיפה מרכז,איחור,89
16159,2023,10,חיפה מרכז,בזמן,1995
16160,2023,10,חיפה מרכז,הקדמה ביציאה,2
16161,2023,10,יבנה מזרח,איחור,23
16162,2023,10,יבנה מזרח,בזמן,145
16163,2023,10,יבנה מזרח,הקדמה ביציאה,24
16164,2023,10,יבנה מערב,איחור,48
16165,2023,10,יבנה מערב,בזמן,1131
16166,2023,10,יבנה מערב,הקדמה ביציאה,1
16167,2023,10,ירושלים/יצחק נבון,איחור,37
16168,2023,10,ירושלים/יצחק נבון,בזמן,948
16169,2023,10,ירושלים/יצחק נבון,הקדמה ביציאה,2
16170,2023,10,כפר ברוך,איחור,1
16171,2023,10,כפר ברוך,בזמן,198
16172,2023,10,כפר חבד,איחור,19
16173,2023,10,כפר חבד,בזמן,195
16174,2023,10,כפר חבד,הקדמה ביציאה,1
16175,2023,10,כפר יהושע,איחור,4
16176,2023,10,כפר יהושע,בזמן,189
16177,2023,10,כפר סבא,איחור,35
16178,2023,10,כפר סבא,בזמן,1148
16179,2023,10,כפר סבא,הקדמה ביציאה,7
16180,2023,10,כרמיאל,איחור,9
16181,2023,10,כרמיאל,בזמן,231
16182,2023,10,להבים רהט,איחור,31
16183,2023,10,להבים רהט,בזמן,791
16184,2023,10,להבים רהט,הקדמה ביציאה,10
16185,2023,10,לוד,איחור,193
16186,2023,10,לוד,בזמן,1895
16187,2023,10,לוד,הקדמה ביציאה,2
16188,2023,10,לוד גני אביב,איחור,37
16189,2023,10,לוד גני אביב,בזמן,209
16190,2023,10,לוד גני אביב,הקדמה ביציאה,5
16191,2023,10,מודיעין מרכז,איחור,20
16192,2023,10,מודיעין מרכז,בזמן,629
16193,2023,10,מזכרת בתיה,איחור,12
16194,2023,10,מזכרת בתיה,בזמן,186
16195,2023,10,מזכרת בתיה,הקדמה ביציאה,7
16196,2023,10,מרכזית המפרץ,איחור,4
16197,2023,10,מרכזית המפרץ,בזמן,171
16198,2023,10,מרכזית המפרץ,הקדמה ביציאה,25
16199,2023,10,מרכזית המפרץ/קו החוף,איחור,78
16200,2023,10,מרכזית המפרץ/קו החוף,בזמן,1934
16201,2023,10,נהריה,איחור,30
16202,2023,10,נהריה,בזמן,752
16203,2023,10,"נתב""ג",איחור,153
16204,2023,10,"נתב""ג",בזמן,2627
16205,2023,10,"נתב""ג",הקדמה ביציאה,4
16206,2023,10,נתיבות,איחור,3
16207,2023,10,נתיבות,בזמן,150
16208,2023,10,נתניה,איחור,98
16209,2023,10,נתניה,בזמן,1256
16210,2023,10,נתניה,הקדמה ביציאה,1
16211,2023,10,נתניה קריית ספיר,איחור,70
16212,2023,10,נתניה קריית ספיר,בזמן,770
16213,2023,10,סגולה,איחור,56
16214,2023,10,סגולה,בזמן,1114
16215,2023,10,סגולה,הקדמה ביציאה,3
16216,2023,10,עכו,איחור,31
16217,2023,10,עכו,בזמן,1475
16218,2023,10,עפולה,איחור,1
16219,2023,10,עפולה,בזמן,211
16220,2023,10,עתלית,איחור,32
16221,2023,10,עתלית,בזמן,924
16222,2023,10,עתלית,הקדמה ביציאה,1
16223,2023,10,פאתי מודיעין,איחור,24
16224,2023,10,פאתי מודיעין,בזמן,520
16225,2023,10,פאתי מודיעין,הקדמה ביציאה,5
16226,2023,10,צומת חולון,איחור,5
16227,2023,10,צומת חולון,בזמן,434
16228,2023,10,צומת חולון,הקדמה ביציאה,16
16229,2023,10,קיסריה פרדס חנה,איחור,71
16230,2023,10,קיסריה פרדס חנה,בזמן,367
16231,2023,10,קיסריה פרדס חנה,הקדמה ביציאה,554
16232,2023,10,קרית אריה,איחור,67
16233,2023,10,קרית אריה,בזמן,473
16234,2023,10,קרית אריה,הקדמה ביציאה,578
16235,2023,10,קרית גת,איחור,41
16236,2023,10,קרית גת,בזמן,653
16237,2023,10,קרית גת,הקדמה ביציאה,6
16238,2023,10,קרית חיים,איחור,14
16239,2023,10,קרית חיים,בזמן,185
16240,2023,10,קרית חיים,הקדמה ביציאה,482
16241,2023,10,קרית מוצקין,איחור,51
16242,2023,10,קרית מוצקין,בזמן,1274
16243,2023,10,קרית מוצקין,הקדמה ביציאה,671
16244,2023,10,קרית מלאכי,איחור,12
16245,2023,10,קרית מלאכי,בזמן,188
16246,2023,10,קרית מלאכי,הקדמה ביציאה,4
16247,2023,10,ראש העין צפון,איחור,44
16248,2023,10,ראש העין צפון,בזמן,1167
16249,2023,10,ראש העין צפון,הקדמה ביציאה,1
16250,2023,10,ראשונים,בזמן,87
16251,2023,10,רחובות,איחור,120
16252,2023,10,רחובות,בזמן,757
16253,2023,10,רמלה,איחור,28
16254,2023,10,רמלה,בזמן,294
16255,2023,10,רמלה,הקדמה ביציאה,55
16256,2023,10,רעננה דרום,איחור,17
16257,2023,10,רעננה דרום,בזמן,559
16258,2023,10,רעננה דרום,הקדמה ביציאה,7
16259,2023,10,רעננה מערב,איחור,29
16260,2023,10,רעננה מערב,בזמן,1263
16261,2023,10,רעננה מערב,הקדמה ביציאה,2
16262,2023,10,"רשל""צ משה דיין",איחור,37
16263,2023,10,"רשל""צ משה דיין",בזמן,1201
16264,2023,10,"רשל""צ משה דיין",הקדמה ביציאה,2
16265,2023,10,שדרות,איחור,5
16266,2023,10,שדרות,בזמן,137
16267,2023,10,תא אוניברסיטה,איחור,337
16268,2023,10,תא אוניברסיטה,בזמן,4671
16269,2023,10,תא אוניברסיטה,הקדמה ביציאה,9
16270,2023,10,תל אביב ההגנה,איחור,411
16271,2023,10,תל אביב ההגנה,בזמן,5129
16272,2023,10,תל אביב ההגנה,הקדמה ביציאה,8
16273,2023,10,תל אביב מרכז,איחור,225
16274,2023,10,תל אביב מרכז,בזמן,6057
16275,2023,10,תל אביב מרכז,הקדמה ביציאה,13
16276,2023,11,אופקים,איחור,1
16277,2023,11,אופקים,בזמן,298
16278,2023,11,אחיהוד,איחור,2
16279,2023,11,אחיהוד,בזמן,205
16280,2023,11,אחיהוד,הקדמה ביציאה,3
16281,2023,11,אשדוד עד הלום,איחור,68
16282,2023,11,אשדוד עד הלום,בזמן,1819
16283,2023,11,אשדוד עד הלום,הקדמה ביציאה,2
16284,2023,11,אשקלון,איחור,41
16285,2023,11,אשקלון,בזמן,893
16286,2023,11,אשקלון,הקדמה ביציאה,193
16287,2023,11,באר יעקב,איחור,59
16288,2023,11,באר יעקב,בזמן,1215
16289,2023,11,באר יעקב,הקדמה ביציאה,5
16290,2023,11,באר שבע מרכז,איחור,23
16291,2023,11,באר שבע מרכז,בזמן,650
16292,2023,11,באר שבע צפון,איחור,31
16293,2023,11,באר שבע צפון,בזמן,1351
16294,2023,11,בית יהושע,איחור,69
16295,2023,11,בית יהושע,בזמן,1448
16296,2023,11,בית יהושע,הקדמה ביציאה,2
16297,2023,11,בית שאן,איחור,16
16298,2023,11,בית שאן,בזמן,362
16299,2023,11,בית שמש,איחור,20
16300,2023,11,בית שמש,בזמן,279
16301,2023,11,בני ברק,איחור,24
16302,2023,11,בני ברק,בזמן,886
16303,2023,11,בנימינה,איחור,97
16304,2023,11,בנימינה,בזמן,2173
16305,2023,11,בנימינה,הקדמה ביציאה,2
16306,2023,11,בת גלים,איחור,96
16307,2023,11,בת גלים,בזמן,3528
16308,2023,11,בת גלים,הקדמה ביציאה,12
16309,2023,11,בת ים יוספטל,איחור,8
16310,2023,11,בת ים יוספטל,בזמן,981
16311,2023,11,בת ים יוספטל,הקדמה ביציאה,8
16312,2023,11,הוד השרון,איחור,1
16313,2023,11,הוד השרון,בזמן,218
16314,2023,11,הוד השרון,הקדמה ביציאה,1
16315,2023,11,הרצליה,איחור,115
16316,2023,11,הרצליה,בזמן,3422
16317,2023,11,הרצליה,הקדמה ביציאה,1
16318,2023,11,השלום,איחור,283
16319,2023,11,השלום,בזמן,6149
16320,2023,11,השלום,הקדמה ביציאה,3
16321,2023,11,חדרה מערב,איחור,92
16322,2023,11,חדרה מערב,בזמן,1526
16323,2023,11,חולון וולפסון,איחור,11
16324,2023,11,חולון וולפסון,בזמן,954
16325,2023,11,חולון וולפסון,הקדמה ביציאה,4
16326,2023,11,חוף הכרמל,איחור,76
16327,2023,11,חוף הכרמל,בזמן,3156
16328,2023,11,חוף הכרמל,הקדמה ביציאה,4
16329,2023,11,חוצות מפרץ,איחור,45
16330,2023,11,חוצות מפרץ,בזמן,1249
16331,2023,11,חוצות מפרץ,הקדמה ביציאה,794
16332,2023,11,חיפה מרכז,איחור,113
16333,2023,11,חיפה מרכז,בזמן,3295
16334,2023,11,חיפה מרכז,הקדמה ביציאה,3
16335,2023,11,יבנה מערב,איחור,15
16336,2023,11,יבנה מערב,בזמן,991
16337,2023,11,יבנה מערב,הקדמה ביציאה,1
16338,2023,11,ירושלים/יצחק נבון,איחור,10
16339,2023,11,ירושלים/יצחק נבון,בזמן,1193
16340,2023,11,ירושלים/יצחק נבון,הקדמה ביציאה,2
16341,2023,11,כפר ברוך,איחור,14
16342,2023,11,כפר ברוך,בזמן,464
16343,2023,11,כפר חבד,איחור,13
16344,2023,11,כפר חבד,בזמן,114
16345,2023,11,כפר יהושע,איחור,21
16346,2023,11,כפר יהושע,בזמן,197
16347,2023,11,כפר סבא,איחור,17
16348,2023,11,כפר סבא,בזמן,907
16349,2023,11,כפר סבא,הקדמה ביציאה,5
16350,2023,11,כרמיאל,איחור,4
16351,2023,11,כרמיאל,בזמן,459
16352,2023,11,כרמיאל,הקדמה ביציאה,1
16353,2023,11,להבים רהט,איחור,15
16354,2023,11,להבים רהט,בזמן,862
16355,2023,11,להבים רהט,הקדמה ביציאה,1
16356,2023,11,לוד,איחור,141
16357,2023,11,לוד,בזמן,2816
16358,2023,11,לוד,הקדמה ביציאה,1
16359,2023,11,מודיעין מרכז,איחור,14
16360,2023,11,מודיעין מרכז,בזמן,1102
16361,2023,11,מזכרת בתיה,איחור,22
16362,2023,11,מזכרת בתיה,בזמן,735
16363,2023,11,מזכרת בתיה,הקדמה ביציאה,1
16364,2023,11,מרכזית המפרץ,איחור,23
16365,2023,11,מרכזית המפרץ,בזמן,686
16366,2023,11,מרכזית המפרץ,הקדמה ביציאה,65
16367,2023,11,מרכזית המפרץ/קו החוף,איחור,69
16368,2023,11,מרכזית המפרץ/קו החוף,בזמן,2759
16369,2023,11,מרכזית המפרץ/קו החוף,הקדמה ביציאה,1
16370,2023,11,נהריה,איחור,25
16371,2023,11,נהריה,בזמן,974
16372,2023,11,נהריה,הקדמה ביציאה,1
16373,2023,11,"נתב""ג",איחור,101
16374,2023,11,"נתב""ג",בזמן,2834
16375,2023,11,נתיבות,איחור,1
16376,2023,11,נתיבות,בזמן,148
16377,2023,11,נתיבות,הקדמה ביציאה,1
16378,2023,11,נתניה,איחור,67
16379,2023,11,נתניה,בזמן,1733
16380,2023,11,נתניה,הקדמה ביציאה,1
16381,2023,11,נתניה קריית ספיר,איחור,56
16382,2023,11,נתניה קריית ספיר,בזמן,1161
16383,2023,11,סגולה,איחור,25
16384,2023,11,סגולה,בזמן,869
16385,2023,11,עכו,איחור,34
16386,2023,11,עכו,בזמן,1945
16387,2023,11,עכו,הקדמה ביציאה,2
16388,2023,11,עפולה,איחור,22
16389,2023,11,עפולה,בזמן,772
16390,2023,11,עפולה,הקדמה ביציאה,9
16391,2023,11,עתלית,איחור,27
16392,2023,11,עתלית,בזמן,1233
16393,2023,11,עתלית,הקדמה ביציאה,3
16394,2023,11,פאתי מודיעין,איחור,20
16395,2023,11,פאתי מודיעין,בזמן,1417
16396,2023,11,פאתי מודיעין,הקדמה ביציאה,5
16397,2023,11,קיסריה פרדס חנה,איחור,60
16398,2023,11,קיסריה פרדס חנה,בזמן,503
16399,2023,11,קיסריה פרדס חנה,הקדמה ביציאה,816
16400,2023,11,קרית אריה,איחור,28
16401,2023,11,קרית אריה,בזמן,406
16402,2023,11,קרית אריה,הקדמה ביציאה,423
16403,2023,11,קרית גת,איחור,32
16404,2023,11,קרית גת,בזמן,1027
16405,2023,11,קרית מוצקין,איחור,48
16406,2023,11,קרית מוצקין,בזמן,1709
16407,2023,11,קרית מוצקין,הקדמה ביציאה,1136
16408,2023,11,קרית מלאכי,איחור,19
16409,2023,11,קרית מלאכי,בזמן,744
16410,2023,11,קרית מלאכי,הקדמה ביציאה,1
16411,2023,11,ראש העין צפון,איחור,21
16412,2023,11,ראש העין צפון,בזמן,897
16413,2023,11,ראש העין צפון,הקדמה ביציאה,3
16414,2023,11,רחובות,איחור,62
16415,2023,11,רחובות,בזמן,1043
16416,2023,11,רמלה,איחור,41
16417,2023,11,רמלה,בזמן,726
16418,2023,11,רמלה,הקדמה ביציאה,239
16419,2023,11,רעננה מערב,איחור,5
16420,2023,11,רעננה מערב,בזמן,983
16421,2023,11,רעננה מערב,הקדמה ביציאה,1
16422,2023,11,"רשל""צ משה דיין",איחור,12
16423,2023,11,"רשל""צ משה דיין",בזמן,998
16424,2023,11,"רשל""צ משה דיין",הקדמה ביציאה,3
16425,2023,11,תא אוניברסיטה,איחור,265
16426,2023,11,תא אוניברסיטה,בזמן,5000
16427,2023,11,תא אוניברסיטה,הקדמה ביציאה,1
16428,2023,11,תל אביב ההגנה,איחור,318
16429,2023,11,תל אביב ההגנה,בזמן,5864
16430,2023,11,תל אביב ההגנה,הקדמה ביציאה,6
16431,2023,11,תל אביב מרכז,איחור,147
16432,2023,11,תל אביב מרכז,בזמן,6933
16433,2023,11,תל אביב מרכז,הקדמה ביציאה,4
16434,2023,12,אופקים,איחור,7
16435,2023,12,אופקים,בזמן,615
16436,2023,12,אופקים,הקדמה ביציאה,1
16437,2023,12,אחיהוד,איחור,32
16438,2023,12,אחיהוד,בזמן,1082
16439,2023,12,אחיהוד,הקדמה ביציאה,9
16440,2023,12,אשדוד עד הלום,איחור,130
16441,2023,12,אשדוד עד הלום,בזמן,1599
16442,2023,12,אשדוד עד הלום,הקדמה ביציאה,8
16443,2023,12,אשקלון,איחור,92
16444,2023,12,אשקלון,בזמן,740
16445,2023,12,באר יעקב,איחור,146
16446,2023,12,באר יעקב,בזמן,866
16447,2023,12,באר יעקב,הקדמה ביציאה,1
16448,2023,12,באר שבע מרכז,איחור,31
16449,2023,12,באר שבע מרכז,בזמן,847
16450,2023,12,באר שבע צפון,איחור,46
16451,2023,12,באר שבע צפון,בזמן,1766
16452,2023,12,באר שבע צפון,הקדמה ביציאה,1
16453,2023,12,בית יהושע,איחור,85
16454,2023,12,בית יהושע,בזמן,1374
16455,2023,12,בית יהושע,הקדמה ביציאה,4
16456,2023,12,בית שאן,איחור,13
16457,2023,12,בית שאן,בזמן,291
16458,2023,12,בית שמש,איחור,47
16459,2023,12,בית שמש,בזמן,199
16460,2023,12,בני ברק,איחור,43
16461,2023,12,בני ברק,בזמן,966
16462,2023,12,בני ברק,הקדמה ביציאה,2
16463,2023,12,בנימינה,איחור,115
16464,2023,12,בנימינה,בזמן,2000
16465,2023,12,בנימינה,הקדמה ביציאה,1
16466,2023,12,בת גלים,איחור,127
16467,2023,12,בת גלים,בזמן,3404
16468,2023,12,בת גלים,הקדמה ביציאה,24
16469,2023,12,בת ים יוספטל,איחור,15
16470,2023,12,בת ים יוספטל,בזמן,1060
16471,2023,12,בת ים יוספטל,הקדמה ביציאה,6
16472,2023,12,בת ים קוממיות,איחור,9
16473,2023,12,בת ים קוממיות,בזמן,985
